session_id,user_id,created_at,session_mode,session_use_rag,interaction_number,timestamp,query,routed_query,mode,use_rag,used_cache,latency_min,results_count,title_response,score_response,csat_score,nps_score,resolution_numeric,csat_category,nps_category,resolution_label,Total,Surveys,title,genres,keywords,overview,score,release_date,hallucination,valid_movie,rag_mode
7baa4d02-3eaf-40d6-8cf1-9fb53695da9f,57 317 8517661,4/27/2026,DIRECT,False,1,18:56,peliculas de resiliencia,peliculas de resiliencia,DIRECT,False,False,11.25856667,5,Juro que te amo,0.2553,3,10,1,Media,promoter,no,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,NO_RAG
7baa4d02-3eaf-40d6-8cf1-9fb53695da9f,57 317 8517661,4/27/2026,DIRECT,False,2,21:35,o celda 07,o celda 07,DIRECT,False,False,3.299633333,5,The Impossible Heir,0.2315,3,10,1,Media,promoter,no,1,1,The Impossible Heir,['Drama'],['chaebol'],An ambitious boy grows up and joins an intense war of desires to become a star of his own.,76,,0,1,NO_RAG
7baa4d02-3eaf-40d6-8cf1-9fb53695da9f,57 317 8517661,4/27/2026,DIRECT,False,3,21:44,milagro en la celda 7,milagro en la celda 7,DIRECT,False,False,3.783883333,5,The World's Gold,0.2157,3,10,1,Media,promoter,no,1,1,The World's Gold,"['Music', 'Comedy']",['franco e ciccio'],"Aided by a chauffeur and a butler, a student of humble means pretends to be wealthy in order to attract the romantic interest of a rich girl.",55,12/21/1967,0,1,NO_RAG
87bb8727-fbc9-4034-95ea-5a95af9d48d0,57 316 7556912,4/27/2026,DIRECT,False,1,18:10,una pelicula de batman de las primeras,una pelicula de batman de las primeras,DIRECT,False,False,3.628166667,5,Illiterate,0.3369,3,10,3,Media,promoter,yes,1,1,Illiterate,['Drama'],['cine chileno'],"Ximena is an illiterate woman in her fifties, who has learned to live on her own to keep her illiteracy as a secret. Jackeline, is a young unemployed elementary school teacher, who tries to convince Ximena to take reading classes. Persuading her proves to be an almost impossible task, till one day, Jackeline finds something Ximena has been keeping as her only treasure since she was a child: a letter Ximena's father left when he abandoned her many years before. Thus, the two women embark on a learning journey where they discover that there are many ways of being illiterate, and that not knowing how to read is just one of them.",52,05/15/2014,0,1,NO_RAG
87bb8727-fbc9-4034-95ea-5a95af9d48d0,57 316 7556912,4/27/2026,DIRECT,False,2,18:18,peliculas y series de batman,peliculas y series de batman,DIRECT,False,False,5.429166667,5,Batman Beyond,0.4567,3,10,3,Media,promoter,yes,1,1,Batman Beyond,"['Animation', 'Action & Adventure', 'Sci-Fi & Fantasy']","['father murder', 'future', 'dystopia', 'superhero', 'based on comic', 'cyberpunk', 'super power', 'teen superhero', 'teenager', 'dc animated universe (dcau)']","As new villains overrun Gotham City of the future, the aging Bruce Wayne hangs up the cape of the once invincible Batman. But when troubled teenager Terry McGinnis stumbles upon the Dark Knight's secret, a new alliance is forged. And a triumphant new Batman is born.",82,,0,1,NO_RAG
c5ff782e-a3d3-42d0-aa73-580ec74e9ac8,57 317 8517661,4/27/2026,RAG,True,1,1:20,serie como diario de vampiros,serie como diario de vampiros,RAG,True,False,8.548083333,5,Mama Drama,0.4149,5,10,3,Alta,promoter,yes,1,1,Mama Drama,['Drama'],[],"After years of fertility issues and her mother-in-law's nagging, a woman hires her assistant as a surrogate. But things don’t go as smoothly as planned.",0,10/01/2020,0,1,RAG
c5ff782e-a3d3-42d0-aa73-580ec74e9ac8,57 317 8517661,4/27/2026,RAG,True,1,1:20,serie como diario de vampiros,serie como diario de vampiros,RAG,True,False,8.548083333,5,Mama Drama,0.4149,5,10,3,Alta,promoter,yes,1,1,Mama Drama,"['Comedy', 'Drama']",['serie mexicana'],"Four young mothers strengthen their friendship beyond their children's school chat group after an intense school camping trip, where they discover who is having an affair with one of their husbands.",63,,0,1,RAG
e9478ce7-e337-41fb-ac40-3cdac9feb543,51985738333,4/27/2026,RAG,True,2,0:57,que info necesitas,que info necesitas,RAG,True,False,5.67355,5,Juro que te amo,0.4681,5,10,2,Alta,promoter,partial,1,1,Juro que te amo,['Soap'],['juro que te amo'],We don't have an overview translated in English. Help us expand our database by adding one.,0,,0,1,RAG
e9478ce7-e337-41fb-ac40-3cdac9feb543,51985738333,4/27/2026,RAG,True,3,1:10,Películas dramáticas emocionales,Películas dramáticas emocionales,RAG,True,False,9.186066667,5,Sweetheart,0.2196,5,10,2,Alta,promoter,partial,1,1,Sweetheart,['Comedy'],"['italian', 'dramatic', 'romantic']","Alfredo, jailed for theft and fraud, after having served the sentence discovers that his wife Adelina no longer wishes to live with him.",42,09/15/1977,0,1,RAG
f5a4622b-7651-4ed2-a2db-4a16b01f5768,57 316 7556912,4/27/2026,DIRECT,False,1,1:24,dame una serie parecida a friends,dame una serie parecida a friends,DIRECT,False,False,10.76193333,5,Mama Drama,0.5129,2,10,2,Baja,promoter,partial,1,1,Mama Drama,['Drama'],[],"After years of fertility issues and her mother-in-law's nagging, a woman hires her assistant as a surrogate. But things don’t go as smoothly as planned.",0,10/01/2020,0,1,NO_RAG
f5a4622b-7651-4ed2-a2db-4a16b01f5768,57 316 7556912,4/27/2026,DIRECT,False,1,1:24,dame una serie parecida a friends,dame una serie parecida a friends,DIRECT,False,False,10.76193333,5,Mama Drama,0.5129,2,10,2,Baja,promoter,partial,1,1,Mama Drama,"['Comedy', 'Drama']",['serie mexicana'],"Four young mothers strengthen their friendship beyond their children's school chat group after an intense school camping trip, where they discover who is having an affair with one of their husbands.",63,,0,1,NO_RAG
5009b64e-830a-4ea2-8262-024f0632aa98,57 316 7556912,4/28/2026,RAG,True,1,17:48,anime,anime,RAG,True,False,5.722283333,5,Annie,0.4528,5,10,3,Alta,promoter,yes,1,1,Annie,"['Comedy', 'Drama', 'Family']","['new york city', 'child abuse', 'helicopter', 'musical', 'based on comic', 'based on play or musical', 'billionaire', 'orphan', 'foster sister', 'foster child', 'female child abuser', '2010s']","Annie is a young, happy foster kid who's also tough enough to make her way on the streets of New York in 2014. Originally left by her parents as a baby with the promise that they'd be back for her someday, it's been a hard knock life ever since with her mean foster mom Miss Hannigan. But everything's about to change when the hard-nosed tycoon and New York mayoral candidate Will Stacks—advised by his brilliant VP and his shrewd and scheming campaign advisor—makes a thinly-veiled campaign move and takes her in. Stacks believes he's her guardian angel, but Annie's self-assured nature and bright, sun-will-come-out-tomorrow outlook on life just might mean it's the other way around.",62,12/19/2014,0,1,RAG
7d7e081f-b306-4b87-9fe3-e0081a55db25,57 316 7556912,4/28/2026,RAG,True,1,0:36,recomiendame algo del estilo de demon slayer,recomiendame algo del estilo de demon slayer,RAG,True,False,28.5125,5,Demon Slayer: Kimetsu no Yaiba Infinity Castle,0.4608,5,10,3,Alta,promoter,yes,1,1,Demon Slayer: Kimetsu no Yaiba Infinity Castle,"['Animation', 'Action', 'Fantasy']","['supernatural', 'sequel', 'based on manga', 'demon', 'mourning', 'shounen', 'anime', 'brother sister relationship', 'taisho period']","The Demon Slayer Corps are drawn into the Infinity Castle, where Tanjiro, Nezuko, and the Hashira face terrifying Upper Rank demons in a desperate fight as the final battle against Muzan Kibutsuji begins.",77,09/11/2025,0,1,RAG
d8c60a58-88c4-4612-9695-7b38273448d6,57 316 7556912,4/28/2026,DIRECT,False,1,21:46,algo parecido a your name,algo parecido a your name,DIRECT,False,False,6.104216667,5,We Are Who We Are,0.3933,5,10,3,Alta,promoter,yes,1,1,We Are Who We Are,['Drama'],"['venice, italy', 'military base', 'us army', 'romance', 'coming of age', 'lgbt', 'lgbt teen', 'generation z', 'teenage protagonist', 'love story', 'gay theme', 'lesbian', 'transgender']","Two American kids who live on a U.S. military base in Italy explore friendship, first love, identity, and all the messy exhilaration and anguish of being a teenager.",78,,0,1,NO_RAG
2464fa3c-3c02-4304-9012-3d02423ae1b0,57 320 3286843,4/29/2026,RAG,True,1,19:47,peliculas de degeneracion humana,peliculas de degeneracion humana,RAG,True,False,10.30083333,5,Mama Drama,0.2242,5,10,2,Alta,promoter,partial,1,1,Mama Drama,['Drama'],[],"After years of fertility issues and her mother-in-law's nagging, a woman hires her assistant as a surrogate. But things don’t go as smoothly as planned.",0,10/01/2020,0,1,RAG
2464fa3c-3c02-4304-9012-3d02423ae1b0,57 320 3286843,4/29/2026,RAG,True,1,19:47,peliculas de degeneracion humana,peliculas de degeneracion humana,RAG,True,False,10.30083333,5,Mama Drama,0.2242,5,10,2,Alta,promoter,partial,1,1,Mama Drama,"['Comedy', 'Drama']",['serie mexicana'],"Four young mothers strengthen their friendship beyond their children's school chat group after an intense school camping trip, where they discover who is having an affair with one of their husbands.",63,,0,1,RAG
2464fa3c-3c02-4304-9012-3d02423ae1b0,57 320 3286843,4/29/2026,RAG,True,2,20:08,dame entonces una recomendacion de peliculas de dictadores,dame entonces una recomendacion de peliculas de dictadores,RAG,True,False,9.25795,5,Fenómenos,0.2066,5,10,2,Alta,promoter,partial,1,1,Fenómenos,['Comedy'],['radio'],We don't have an overview translated in English. Help us expand our database by adding one.,30,,0,1,RAG
5b22a031-70f0-4090-877c-5d8436b15f04,57 320 4638760,4/22/2026,DIRECT,False,1,1:25,Películas de ciencia ficción populares,Películas de ciencia ficción populares,DIRECT,False,False,23.22921667,5,Cristóbal Balenciaga,0.1195,5,10,3,Alta,promoter,yes,1,1,Cristóbal Balenciaga,['Drama'],[],"Cristóbal Balenciaga makes his debut as a designer in Paris, but the designs that set a trend in Spain don't work well in the sophisticated empire of fashion where Chanel, Dior, and Givenchy set the trends. Guided by his obsession with control in all aspects of his life, Balenciaga will define his style and end up becoming the greatest of all.",72,,0,1,NO_RAG
3223183e-56ba-4d14-b802-9ff82af15fab,57 318 8474215,4/29/2026,RAG,True,3,18:23,muchas gracias,muchas gracias,RAG,True,False,4.000133333,5,A World of Ours,0.3414,5,10,2,Alta,promoter,partial,1,1,A World of Ours,"['Crime', 'Drama', 'Thriller']",['family drama'],"Noé comes into sixth grade at the same time he discovers a new city and a new house where he has just moved with his father, Marc. Coached by him, Noé takes intensive training of combat sport. And Mark does not hesitate to put him in a situation of attack. They are in danger, he must be prepared to respond to any aggression. While keeping the secret of his ""double"" life, Noé has to learn how to find a place in his new college. He becomes friend with Marine, a young girl full of energy. Noé discovers a world whose vision was shaped by his father so far. A father so near and yet so mysterious. Between them there is a history of complicity and confrontation.",60,07/16/2008,0,1,RAG
3fc204ab-0bf0-4e72-b4ce-c69dcff04760,57 300 5179249,4/29/2026,RAG,True,1,19:57,necesito ver algo sobre cine expresionista europeo de la segunda mitad de la primera mitad del siglo 20 toma como referente a personajes como murnau,necesito ver algo sobre cine expresionista europeo de la segunda mitad de la primera mitad del siglo 20 toma como referente a personajes como murnau,RAG,True,False,13.33515,5,Illiterate,0.2903,3,10,2,Media,promoter,partial,1,1,Illiterate,['Drama'],['cine chileno'],"Ximena is an illiterate woman in her fifties, who has learned to live on her own to keep her illiteracy as a secret. Jackeline, is a young unemployed elementary school teacher, who tries to convince Ximena to take reading classes. Persuading her proves to be an almost impossible task, till one day, Jackeline finds something Ximena has been keeping as her only treasure since she was a child: a letter Ximena's father left when he abandoned her many years before. Thus, the two women embark on a learning journey where they discover that there are many ways of being illiterate, and that not knowing how to read is just one of them.",52,05/15/2014,0,1,RAG
c0c52792-6615-4ca6-a249-3403be4294a0,57 315 0717770,4/29/2026,RAG,True,1,21:02,peliculas animadas,peliculas animadas,RAG,True,False,4.956216667,5,B-PROJECT,0.249,5,10,3,Alta,promoter,yes,1,1,B-PROJECT,"['Animation', 'Drama']",['anime'],"Tsubasa is a new hire in the A&R department of the major recording company Gandala Music. Tsubasa is immediately assigned to oversee the idol unit ""B-PROJECT,"" which is made up of three idol groups: Kitakore, Thrive, and MooNs. This is Tsubasa's first job, and she gets involved in various incidents and accidents as she deals with this group of young men who each have their own differing personalities.",70,,0,1,RAG
cdd8cdaf-9cd2-474f-95c4-01440caf608f,57 313 4595678,4/29/2026,RAG,True,1,22:53,Películas musicales populares,Películas musicales populares,RAG,True,False,14.28998333,5,Kally's Mashup,0.2836,3,10,2,Media,promoter,partial,1,1,Kally's Mashup,"['Comedy', 'Drama', 'Soap', 'Family']","['musical', 'romance', 'argentina']","Kally is a musical prodigy trying to juggle being a classical piano virtuoso, a normal 14-year old girl, and having a secret desire to become a world-famous pop-star.",84,,0,1,RAG
cdd8cdaf-9cd2-474f-95c4-01440caf608f,57 313 4595678,4/29/2026,RAG,True,2,23:38,rock,rock,RAG,True,False,15.27773333,5,Rocky,0.5218,3,10,2,Media,promoter,partial,1,1,Rocky,['Drama'],"['underdog', 'philadelphia, pennsylvania', 'transporter', 'italian american', 'fight', ""love of one's life"", 'publicity', 'boxer', 'independence', 'training', 'lovers', 'surprise', 'world champion', 'victory', 'sports', 'boxing', 'boxe', 'absurd', 'empathetic', 'hopeful']","Rocky Balboa is a Philadelphia club fighter who seems to be going nowhere. But when a stroke of fate puts him in the ring with a world heavyweight champion, Rocky knows that it's his one shot at the big time — a once-in-a-lifetime opportunity to go the distance and come out a winner!",78,05/04/1977,0,1,RAG
d06c1763-b499-4d31-946f-2931dc9c1b33,57 314 4595434,4/29/2026,DIRECT,False,1,22:32,ficcion,ficcion,DIRECT,False,False,18.47188333,5,Fixation,0.4389,5,10,3,Alta,promoter,yes,1,1,Fixation,"['Horror', 'Drama', 'Thriller']","['psychiatric hospital', 'doctor', 'emergency doctor', 'doctor patient relationship', 'evil doctor', 'doctor nurse relationship', 'hospital staff', 'nurses']","Dora, a young woman at the center of an unusual murder trial, is subjected to a psychiatric evaluation, and as the tests become more personal — and frightening — she begins to question the true motives of her doctor and is forced to live through the recreations of her past.",40,08/31/2022,0,1,NO_RAG
d3da3400-510f-45cf-a461-bcfcc24686b6,57 302 5203977,4/29/2026,RAG,True,1,19:31,algo parecido a dune,algo parecido a dune,RAG,True,False,12.5447,5,The Great Escapists,0.2817,5,10,3,Alta,promoter,yes,1,1,The Great Escapists,['Documentary'],"['beach', 'desert']","Shipwrecked on a remote desert island, Hammond and Belleci use their engineering and scientific skills to not only to survive, but to construct a paradise island playground.",62,,0,1,RAG
27f3ce91-1ed7-40b2-b25c-f66efcd5a9f9,57 317 8517661,4/26/2026,RAG,True,2,23:47,Películas románticas emotivas,Películas románticas emotivas,RAG,True,False,10.0807,5,Along came Love,0.2798,5,10,3,Alta,promoter,yes,1,1,Along came Love,['Drama'],"['romance', 'veio o amor']",We don't have an overview translated in English. Help us expand our database by adding one.,30,,0,1,RAG
2ac0bb83-8c2f-4993-83a5-3bc7c504acb3,57 311 7259186,5/2/2026,RAG,True,1,2:56,acción con inteligencia artificial,acción con inteligencia artificial,RAG,True,False,5.32405,5,Pantheon,0.3583,3,7,2,Media,passive,partial,1,1,Pantheon,"['Animation', 'Sci-Fi & Fantasy']","['artificial intelligence (a.i.)', 'virtual reality', 'conspiracy', 'philosophical', 'inspirational']","A bullied teen receives mysterious help from someone online: a stranger soon revealed to be her recently deceased father, David, whose consciousness has been uploaded to the Cloud following an experimental destructive brain scan. David is the first of a new kind of being – an “Uploaded Intelligence” or “UI” – but he will not be the last, as a global conspiracy unfolds that threatens to trigger a new kind of world war.",81,,0,1,RAG
